 ,occurred_at,action,user_type
12550,2014-05-23 09:30,sent_weekly_digest,3
12550,2014-05-23 09:30,email_open,3
12550,2014-05-30 09:30,sent_weekly_digest,3
12550,2014-06-06 09:30,sent_weekly_digest,3
12550,2014-06-13 09:30,sent_weekly_digest,3
12550,2014-06-20 09:30,sent_weekly_digest,3
12550,2014-06-27 09:30,sent_weekly_digest,3
12550,2014-07-04 09:30,sent_weekly_digest,3
12550,2014-07-11 09:30,sent_weekly_digest,3
12550,2014-07-18 09:30,sent_weekly_digest,3
12550,2014-07-18 09:30,email_open,3
12550,2014-07-18 09:30,email_clickthrough,3
12550,2014-07-25 09:30,sent_weekly_digest,3
12550,2014-08-01 09:30,sent_weekly_digest,3
12550,2014-08-08 09:30,sent_weekly_digest,3
12550,2014-08-15 09:30,sent_weekly_digest,3
12550,2014-08-15 09:30,email_open,3
12550,2014-08-22 09:30,sent_weekly_digest,3
12550,2014-08-29 09:30,sent_weekly_digest,3
12565,2014-05-23 09:30,sent_weekly_digest,2
12565,2014-05-23 09:30,email_open,2
12565,2014-05-23 09:30,email_clickthrough,2
12565,2014-05-30 09:30,sent_weekly_digest,2
12565,2014-05-30 09:30,email_open,2
12565,2014-06-06 09:30,sent_weekly_digest,2
12565,2014-06-13 09:30,sent_weekly_digest,2
12565,2014-06-20 09:30,sent_weekly_digest,2
12565,2014-06-20 09:30,email_open,2
12565,2014-06-20 09:31,email_clickthrough,2
12565,2014-06-27 09:30,sent_weekly_digest,2
12565,2014-06-27 09:30,email_open,2
12565,2014-07-04 09:30,sent_weekly_digest,2
12565,2014-07-04 09:30,email_open,2
12565,2014-07-11 09:30,sent_weekly_digest,2
12565,2014-07-11 09:30,email_open,2
12565,2014-07-18 09:30,sent_weekly_digest,2
12565,2014-07-25 09:30,sent_weekly_digest,2
12565,2014-07-25 09:30,email_open,2
12565,2014-07-25 09:31,email_clickthrough,2
12565,2014-08-01 09:30,sent_weekly_digest,2
12565,2014-08-08 09:30,sent_weekly_digest,2
12565,2014-08-08 09:30,email_open,2
12565,2014-08-08 09:31,email_clickthrough,2
12565,2014-08-15 09:30,sent_weekly_digest,2
12565,2014-08-22 09:30,sent_weekly_digest,2
12565,2014-08-22 09:30,email_open,2
12565,2014-08-29 09:30,sent_weekly_digest,2
12565,2014-08-29 09:30,email_open,2
12565,2014-08-29 09:30,email_clickthrough,2
12567,2014-05-23 09:30,sent_weekly_digest,3
12567,2014-05-30 09:30,sent_weekly_digest,3
12567,2014-06-06 09:30,sent_weekly_digest,3
12567,2014-06-06 09:30,email_open,3
12567,2014-06-13 09:30,sent_weekly_digest,3
12567,2014-06-20 09:30,sent_weekly_digest,3
12567,2014-06-27 09:30,sent_weekly_digest,3
12567,2014-07-04 09:30,sent_weekly_digest,3
12567,2014-07-11 09:30,sent_weekly_digest,3
12567,2014-07-18 09:30,sent_weekly_digest,3
12567,2014-07-18 09:30,email_open,3
12567,2014-07-25 09:30,sent_weekly_digest,3
12567,2014-08-01 09:30,sent_weekly_digest,3
12567,2014-08-08 09:30,sent_weekly_digest,3
12567,2014-08-15 09:30,sent_weekly_digest,3
12567,2014-08-22 09:30,sent_weekly_digest,3
12567,2014-08-22 09:30,email_open,3
12567,2014-08-22 09:30,email_clickthrough,3
12567,2014-08-29 09:30,sent_weekly_digest,3
12571,2014-05-23 09:30,sent_weekly_digest,3
12571,2014-05-30 09:30,sent_weekly_digest,3
12571,2014-06-06 09:30,sent_weekly_digest,3
12571,2014-06-13 09:30,sent_weekly_digest,3
12571,2014-06-13 09:30,email_open,3
12571,2014-06-20 09:30,sent_weekly_digest,3
12571,2014-06-27 09:30,sent_weekly_digest,3
12571,2014-07-04 09:30,sent_weekly_digest,3
12571,2014-07-04 09:30,email_open,3
12571,2014-07-11 09:30,sent_weekly_digest,3
12571,2014-07-18 09:30,sent_weekly_digest,3
12571,2014-07-25 09:30,sent_weekly_digest,3
12571,2014-07-25 09:30,email_open,3
12571,2014-08-01 09:30,sent_weekly_digest,3
12571,2014-08-08 09:30,sent_weekly_digest,3
12571,2014-08-15 09:30,sent_weekly_digest,3
12571,2014-08-22 09:30,sent_weekly_digest,3
12571,2014-08-22 09:30,email_open,3
12571,2014-08-29 09:30,sent_weekly_digest,3
12571,2014-08-29 09:30,email_open,3
12577,2014-05-23 09:30,sent_weekly_digest,2
12577,2014-05-30 09:30,sent_weekly_digest,2
12577,2014-06-06 09:30,sent_weekly_digest,2
12577,2014-06-13 09:30,sent_weekly_digest,2
12577,2014-06-20 09:30,sent_weekly_digest,2
12577,2014-06-27 09:30,sent_weekly_digest,2
12577,2014-07-04 09:30,sent_weekly_digest,2
12577,2014-07-11 09:30,sent_weekly_digest,2
12577,2014-07-18 09:30,sent_weekly_digest,2
12577,2014-07-25 09:30,sent_weekly_digest,2
12577,2014-08-01 09:30,sent_weekly_digest,2
12577,2014-08-01 09:30,email_open,2
12577,2014-08-08 09:30,sent_weekly_digest,2
12577,2014-08-08 09:30,email_open,2
12577,2014-08-15 09:30,sent_weekly_digest,2
12577,2014-08-22 09:30,sent_weekly_digest,2
12577,2014-08-29 09:30,sent_weekly_digest,2
12584,2014-05-23 09:30,sent_weekly_digest,3
12584,2014-05-30 09:30,sent_weekly_digest,3
12584,2014-05-30 09:30,email_open,3
12584,2014-05-30 09:30,email_clickthrough,3
12584,2014-06-06 09:30,sent_weekly_digest,3
12584,2014-06-06 09:30,email_open,3
12584,2014-06-06 09:31,email_clickthrough,3
12584,2014-06-13 09:30,sent_weekly_digest,3
12584,2014-06-20 09:30,sent_weekly_digest,3
12584,2014-06-20 09:30,email_open,3
12584,2014-06-20 09:31,email_clickthrough,3
12584,2014-06-27 09:30,sent_weekly_digest,3
12584,2014-07-04 09:30,sent_weekly_digest,3
12584,2014-07-11 09:30,sent_weekly_digest,3
12584,2014-07-11 09:30,email_open,3
12584,2014-07-11 09:31,email_clickthrough,3
12584,2014-07-18 09:30,sent_weekly_digest,3
12584,2014-07-25 09:30,sent_weekly_digest,3
12584,2014-08-01 09:30,sent_weekly_digest,3
12584,2014-08-01 09:30,email_open,3
12584,2014-08-08 09:30,sent_weekly_digest,3
12584,2014-08-08 09:30,email_open,3
12584,2014-08-15 09:30,sent_weekly_digest,3
12584,2014-08-22 09:30,sent_weekly_digest,3
12584,2014-08-29 09:30,sent_weekly_digest,3
12585,2014-05-23 09:30,sent_weekly_digest,3
12585,2014-05-30 09:30,sent_weekly_digest,3
12585,2014-06-06 09:30,sent_weekly_digest,3
12585,2014-06-13 09:30,sent_weekly_digest,3
12585,2014-06-20 09:30,sent_weekly_digest,3
12585,2014-06-20 09:30,email_open,3
12585,2014-06-27 09:30,sent_weekly_digest,3
12585,2014-07-04 09:30,sent_weekly_digest,3
12585,2014-07-04 09:30,email_open,3
12585,2014-07-11 09:30,sent_weekly_digest,3
12585,2014-07-18 09:30,sent_weekly_digest,3
12585,2014-07-18 09:30,email_open,3
12585,2014-07-18 09:31,email_clickthrough,3
12585,2014-07-25 09:30,sent_weekly_digest,3
12585,2014-08-01 09:30,sent_weekly_digest,3
12585,2014-08-01 09:30,email_open,3
12585,2014-08-08 09:30,sent_weekly_digest,3
12585,2014-08-15 09:30,sent_weekly_digest,3
12585,2014-08-22 09:30,sent_weekly_digest,3
12585,2014-08-29 09:30,sent_weekly_digest,3
12586,2014-05-16 09:30,sent_weekly_digest,3
12586,2014-05-23 09:30,sent_weekly_digest,3
12586,2014-05-30 09:30,sent_weekly_digest,3
12586,2014-06-06 09:30,sent_weekly_digest,3
12586,2014-06-13 09:30,sent_weekly_digest,3
12586,2014-06-13 09:30,email_open,3
12586,2014-06-20 09:30,sent_weekly_digest,3
12586,2014-06-27 09:30,sent_weekly_digest,3
12586,2014-07-04 09:30,sent_weekly_digest,3
12586,2014-07-11 09:30,sent_weekly_digest,3
12586,2014-07-18 09:30,sent_weekly_digest,3
12586,2014-07-25 09:30,sent_weekly_digest,3
12586,2014-08-01 09:30,sent_weekly_digest,3
12586,2014-08-08 09:30,sent_weekly_digest,3
12586,2014-08-15 09:30,sent_weekly_digest,3
12586,2014-08-22 09:30,sent_weekly_digest,3
12586,2014-08-29 09:30,sent_weekly_digest,3
12586,2014-08-29 09:30,email_open,3
12593,2014-05-23 09:30,sent_weekly_digest,1
12593,2014-05-30 09:30,sent_weekly_digest,1
12593,2014-06-06 09:30,sent_weekly_digest,1
12593,2014-06-06 09:30,email_open,1
12593,2014-06-06 09:30,email_clickthrough,1
12593,2014-06-13 09:30,sent_weekly_digest,1
12593,2014-06-20 09:30,sent_weekly_digest,1
12593,2014-06-27 09:30,sent_weekly_digest,1
12593,2014-07-04 09:30,sent_weekly_digest,1
12593,2014-07-11 09:30,sent_weekly_digest,1
12593,2014-07-18 09:30,sent_weekly_digest,1
12593,2014-07-25 09:30,sent_weekly_digest,1
12593,2014-08-01 09:30,sent_weekly_digest,1
12593,2014-08-08 09:30,sent_weekly_digest,1
12593,2014-08-08 09:30,email_open,1
12593,2014-08-15 09:30,sent_weekly_digest,1
12593,2014-08-15 09:30,email_open,1
12593,2014-08-15 09:30,email_clickthrough,1
12593,2014-08-22 09:30,sent_weekly_digest,1
12593,2014-08-22 09:30,email_open,1
12593,2014-08-29 09:30,sent_weekly_digest,1
12594,2014-05-23 09:30,sent_weekly_digest,3
12594,2014-05-23 09:30,email_open,3
12594,2014-05-30 09:30,sent_weekly_digest,3
12594,2014-05-30 09:30,email_open,3
12594,2014-06-06 09:30,sent_weekly_digest,3
12594,2014-06-13 09:30,sent_weekly_digest,3
12594,2014-06-20 09:30,sent_weekly_digest,3
12594,2014-06-27 09:30,sent_weekly_digest,3
12594,2014-06-27 09:30,email_open,3
12594,2014-06-27 09:30,email_clickthrough,3
12594,2014-07-04 09:30,sent_weekly_digest,3
12594,2014-07-11 09:30,sent_weekly_digest,3
12594,2014-07-18 09:30,sent_weekly_digest,3
12594,2014-07-25 09:30,sent_weekly_digest,3
12594,2014-07-25 09:30,email_open,3
12594,2014-08-01 09:30,sent_weekly_digest,3
12594,2014-08-08 09:30,sent_weekly_digest,3
12594,2014-08-15 09:30,sent_weekly_digest,3
12594,2014-08-22 09:30,sent_weekly_digest,3
12594,2014-08-29 09:30,sent_weekly_digest,3
12595,2014-05-23 09:30,sent_weekly_digest,3
12595,2014-05-30 09:30,sent_weekly_digest,3
12595,2014-05-30 09:30,email_open,3
12595,2014-06-06 09:30,sent_weekly_digest,3
12595,2014-06-06 09:30,email_open,3
12595,2014-06-13 09:30,sent_weekly_digest,3
12595,2014-06-20 09:30,sent_weekly_digest,3
12595,2014-06-20 09:30,email_open,3
12595,2014-06-20 09:31,email_clickthrough,3
12595,2014-06-27 09:30,sent_weekly_digest,3
12595,2014-07-04 09:30,sent_weekly_digest,3
12595,2014-07-11 09:30,sent_weekly_digest,3
12595,2014-07-18 09:30,sent_weekly_digest,3
12595,2014-07-25 09:30,sent_weekly_digest,3
12595,2014-08-01 09:30,sent_weekly_digest,3
12595,2014-08-08 09:30,sent_weekly_digest,3
12595,2014-08-15 09:30,sent_weekly_digest,3
12595,2014-08-15 09:30,email_open,3
12595,2014-08-22 09:30,sent_weekly_digest,3
12595,2014-08-29 09:30,sent_weekly_digest,3
12599,2014-05-23 09:30,sent_weekly_digest,1
12599,2014-05-23 09:30,email_open,1
12599,2014-05-30 09:30,sent_weekly_digest,1
12599,2014-06-06 09:30,sent_weekly_digest,1
12599,2014-06-13 09:30,sent_weekly_digest,1
12599,2014-06-20 09:30,sent_weekly_digest,1
12599,2014-06-27 09:30,sent_weekly_digest,1
12599,2014-06-27 09:30,email_open,1
12599,2014-07-04 09:30,sent_weekly_digest,1
12599,2014-07-11 09:30,sent_weekly_digest,1
12599,2014-07-11 09:30,email_open,1
12599,2014-07-18 09:30,sent_weekly_digest,1
12599,2014-07-18 09:30,email_open,1
12599,2014-07-25 09:30,sent_weekly_digest,1
12599,2014-08-01 09:30,sent_weekly_digest,1
12599,2014-08-01 09:30,email_open,1
12599,2014-08-08 09:30,sent_weekly_digest,1
12599,2014-08-08 09:30,email_open,1
12599,2014-08-15 09:30,sent_weekly_digest,1
12599,2014-08-22 09:30,sent_weekly_digest,1
12599,2014-08-29 09:30,sent_weekly_digest,1
12600,2014-05-16 09:30,sent_weekly_digest,3
12600,2014-05-23 09:30,sent_weekly_digest,3
12600,2014-05-30 09:30,sent_weekly_digest,3
12600,2014-05-30 09:30,email_open,3
12600,2014-06-06 09:30,sent_weekly_digest,3
12600,2014-06-13 09:30,sent_weekly_digest,3
12600,2014-06-20 09:30,sent_weekly_digest,3
12600,2014-06-20 09:30,email_open,3
12600,2014-06-27 09:30,sent_weekly_digest,3
12600,2014-06-27 09:30,email_open,3
12600,2014-07-04 09:30,sent_weekly_digest,3
12600,2014-07-11 09:30,sent_weekly_digest,3
12600,2014-07-18 09:30,sent_weekly_digest,3
12600,2014-07-25 09:30,sent_weekly_digest,3
12600,2014-08-01 09:30,sent_weekly_digest,3
12600,2014-08-08 09:30,sent_weekly_digest,3
12600,2014-08-08 09:30,email_open,3
12600,2014-08-15 09:30,sent_weekly_digest,3
12600,2014-08-15 09:30,email_open,3
12600,2014-08-22 09:30,sent_weekly_digest,3
12600,2014-08-22 09:30,email_open,3
12600,2014-08-29 09:30,sent_weekly_digest,3
12607,2014-05-23 09:30,sent_weekly_digest,3
12607,2014-05-30 09:30,sent_weekly_digest,3
12607,2014-05-30 09:30,email_open,3
12607,2014-05-30 09:30,email_clickthrough,3
12607,2014-06-06 09:30,sent_weekly_digest,3
12607,2014-06-06 09:30,email_open,3
12607,2014-06-13 09:30,sent_weekly_digest,3
12607,2014-06-20 09:30,sent_weekly_digest,3
12607,2014-06-27 09:30,sent_weekly_digest,3
12607,2014-06-27 09:30,email_open,3
12607,2014-06-27 09:30,email_clickthrough,3
12607,2014-07-04 09:30,sent_weekly_digest,3
12607,2014-07-11 09:30,sent_weekly_digest,3
12607,2014-07-18 09:30,sent_weekly_digest,3
12607,2014-07-25 09:30,sent_weekly_digest,3
12607,2014-08-01 09:30,sent_weekly_digest,3
12607,2014-08-08 09:30,sent_weekly_digest,3
12607,2014-08-15 09:30,sent_weekly_digest,3
12607,2014-08-22 09:30,sent_weekly_digest,3
12607,2014-08-22 09:30,email_open,3
12607,2014-08-29 09:30,sent_weekly_digest,3
12607,2014-08-29 09:30,email_open,3
12607,2014-08-29 09:31,email_clickthrough,3
12611,2014-05-23 09:30,sent_weekly_digest,2
12611,2014-05-23 09:30,email_open,2
12611,2014-05-30 09:30,sent_weekly_digest,2
12611,2014-06-06 09:30,sent_weekly_digest,2
12611,2014-06-13 09:30,sent_weekly_digest,2
12611,2014-06-13 09:30,email_open,2
12611,2014-06-13 09:31,email_clickthrough,2
12611,2014-06-20 09:30,sent_weekly_digest,2
12611,2014-06-27 09:30,sent_weekly_digest,2
12611,2014-07-04 09:30,sent_weekly_digest,2
12611,2014-07-11 09:30,sent_weekly_digest,2
12611,2014-07-18 09:30,sent_weekly_digest,2
12611,2014-07-25 09:30,sent_weekly_digest,2
12611,2014-07-25 09:30,email_open,2
12611,2014-08-01 09:30,sent_weekly_digest,2
12611,2014-08-08 09:30,sent_weekly_digest,2
12611,2014-08-08 09:30,email_open,2
12611,2014-08-15 09:30,sent_weekly_digest,2
12611,2014-08-22 09:30,sent_weekly_digest,2
12611,2014-08-22 09:30,email_open,2
12611,2014-08-22 09:30,email_clickthrough,2
12611,2014-08-29 09:30,sent_weekly_digest,2
12611,2014-08-29 09:30,email_open,2
12613,2014-05-19 09:30,sent_weekly_digest,2
12613,2014-05-19 09:30,email_open,2
12613,2014-05-26 09:30,sent_weekly_digest,2
12613,2014-05-26 09:30,email_open,2
12613,2014-05-26 09:31,email_clickthrough,2
12613,2014-06-02 09:30,sent_weekly_digest,2
12613,2014-06-09 09:30,sent_weekly_digest,2
12613,2014-06-09 09:30,email_open,2
12613,2014-06-09 09:30,email_clickthrough,2
12613,2014-06-16 09:30,sent_weekly_digest,2
12613,2014-06-23 09:30,sent_weekly_digest,2
12613,2014-06-30 09:30,sent_weekly_digest,2
12613,2014-07-07 09:30,sent_weekly_digest,2
12613,2014-07-14 09:30,sent_weekly_digest,2
12613,2014-07-21 09:30,sent_weekly_digest,2
12613,2014-07-28 09:30,sent_weekly_digest,2
12613,2014-08-04 09:30,sent_weekly_digest,2
12613,2014-08-11 09:30,sent_weekly_digest,2
12613,2014-08-11 09:30,email_open,2
12613,2014-08-18 09:30,sent_weekly_digest,2
12613,2014-08-25 09:30,sent_weekly_digest,2
12617,2014-05-19 09:30,sent_weekly_digest,1
12617,2014-05-19 09:30,email_open,1
12617,2014-05-19 09:30,email_clickthrough,1
12617,2014-05-26 09:30,sent_weekly_digest,1
12617,2014-05-26 09:30,email_open,1
12617,2014-06-02 09:30,sent_weekly_digest,1
12617,2014-06-09 09:30,sent_weekly_digest,1
12617,2014-06-16 09:30,sent_weekly_digest,1
12617,2014-06-23 09:30,sent_weekly_digest,1
12617,2014-06-30 09:30,sent_weekly_digest,1
12617,2014-06-30 09:30,email_open,1
12617,2014-06-30 09:31,email_clickthrough,1
12617,2014-07-07 09:30,sent_weekly_digest,1
12617,2014-07-14 09:30,sent_weekly_digest,1
12617,2014-07-14 09:30,email_open,1
12617,2014-07-14 09:31,email_clickthrough,1
12617,2014-07-21 09:30,sent_weekly_digest,1
12617,2014-07-21 09:30,email_open,1
12617,2014-07-21 09:31,email_clickthrough,1
12617,2014-07-28 09:30,sent_weekly_digest,1
12617,2014-08-04 09:30,sent_weekly_digest,1
12617,2014-08-04 09:30,email_open,1
12617,2014-08-11 09:30,sent_weekly_digest,1
12617,2014-08-11 09:30,email_open,1
12617,2014-08-18 09:30,sent_weekly_digest,1
12617,2014-08-18 09:30,email_open,1
12617,2014-08-25 09:30,sent_weekly_digest,1
12628,2014-05-19 09:30,sent_weekly_digest,2
12628,2014-05-19 09:30,email_open,2
12628,2014-05-26 09:30,sent_weekly_digest,2
12628,2014-06-02 09:30,sent_weekly_digest,2
12628,2014-06-09 09:30,sent_weekly_digest,2
12628,2014-06-16 09:30,sent_weekly_digest,2
12628,2014-06-23 09:30,sent_weekly_digest,2
12628,2014-06-23 09:30,email_open,2
12628,2014-06-23 09:30,email_clickthrough,2
12628,2014-06-30 09:30,sent_weekly_digest,2
12628,2014-06-30 09:30,email_open,2
12628,2014-06-30 09:30,email_clickthrough,2
12628,2014-07-07 09:30,sent_weekly_digest,2
12628,2014-07-14 09:30,sent_weekly_digest,2
12628,2014-07-14 09:30,email_open,2
12628,2014-07-21 09:30,sent_weekly_digest,2
12628,2014-07-28 09:30,sent_weekly_digest,2
12628,2014-08-04 09:30,sent_weekly_digest,2
12628,2014-08-11 09:30,sent_weekly_digest,2
12628,2014-08-18 09:30,sent_weekly_digest,2
12628,2014-08-25 09:30,sent_weekly_digest,2
12633,2014-05-19 09:30,sent_weekly_digest,2
12633,2014-05-26 09:30,sent_weekly_digest,2
12633,2014-05-26 09:30,email_open,2
12633,2014-05-26 09:30,email_clickthrough,2
12633,2014-06-02 09:30,sent_weekly_digest,2
12633,2014-06-09 09:30,sent_weekly_digest,2
12633,2014-06-16 09:30,sent_weekly_digest,2
12633,2014-06-23 09:30,sent_weekly_digest,2
12633,2014-06-30 09:30,sent_weekly_digest,2
12633,2014-06-30 09:30,email_open,2
12633,2014-07-07 09:30,sent_weekly_digest,2
12633,2014-07-14 09:30,sent_weekly_digest,2
12633,2014-07-21 09:30,sent_weekly_digest,2
12633,2014-07-28 09:30,sent_weekly_digest,2
12633,2014-07-28 09:30,email_open,2
12633,2014-08-04 09:30,sent_weekly_digest,2
12633,2014-08-11 09:30,sent_weekly_digest,2
12633,2014-08-18 09:30,sent_weekly_digest,2
12633,2014-08-25 09:30,sent_weekly_digest,2
12633,2014-08-25 09:30,email_open,2
12633,2014-08-25 09:30,email_clickthrough,2
12640,2014-05-19 09:30,sent_weekly_digest,1
12640,2014-05-26 09:30,sent_weekly_digest,1
12640,2014-06-02 09:30,sent_weekly_digest,1
12640,2014-06-02 09:30,email_open,1
12640,2014-06-09 09:30,sent_weekly_digest,1
12640,2014-06-16 09:30,sent_weekly_digest,1
12640,2014-06-23 09:30,sent_weekly_digest,1
12640,2014-06-30 09:30,sent_weekly_digest,1
12640,2014-07-07 09:30,sent_weekly_digest,1
12640,2014-07-14 09:30,sent_weekly_digest,1
12640,2014-07-14 09:30,email_open,1
12640,2014-07-21 09:30,sent_weekly_digest,1
12640,2014-07-28 09:30,sent_weekly_digest,1
12640,2014-08-04 09:30,sent_weekly_digest,1
12640,2014-08-11 09:30,sent_weekly_digest,1
12640,2014-08-11 09:30,email_open,1
12640,2014-08-18 09:30,sent_weekly_digest,1
12640,2014-08-18 09:30,email_open,1
12640,2014-08-25 09:30,sent_weekly_digest,1
12641,2014-05-19 09:30,sent_weekly_digest,3
12641,2014-05-26 09:30,sent_weekly_digest,3
12641,2014-06-02 09:30,sent_weekly_digest,3
12641,2014-06-09 09:30,sent_weekly_digest,3
12641,2014-06-16 09:30,sent_weekly_digest,3
12641,2014-06-23 09:30,sent_weekly_digest,3
12641,2014-06-30 09:30,sent_weekly_digest,3
12641,2014-07-07 09:30,sent_weekly_digest,3
12641,2014-07-07 09:30,email_open,3
12641,2014-07-14 09:30,sent_weekly_digest,3
12641,2014-07-14 09:30,email_open,3
12641,2014-07-21 09:30,sent_weekly_digest,3
12641,2014-07-28 09:30,sent_weekly_digest,3
12641,2014-08-04 09:30,sent_weekly_digest,3
12641,2014-08-11 09:30,sent_weekly_digest,3
12641,2014-08-11 09:30,email_open,3
12641,2014-08-18 09:30,sent_weekly_digest,3
12641,2014-08-25 09:30,sent_weekly_digest,3
12652,2014-05-26 09:30,sent_weekly_digest,1
12652,2014-06-02 09:30,sent_weekly_digest,1
12652,2014-06-09 09:30,sent_weekly_digest,1
12652,2014-06-16 09:30,sent_weekly_digest,1
12652,2014-06-16 09:30,email_open,1
12652,2014-06-16 09:30,email_clickthrough,1
12652,2014-06-23 09:30,sent_weekly_digest,1
12652,2014-06-23 09:30,email_open,1
12652,2014-06-30 09:30,sent_weekly_digest,1
12652,2014-07-07 09:30,sent_weekly_digest,1
12652,2014-07-14 09:30,sent_weekly_digest,1
12652,2014-07-14 09:30,email_open,1
12652,2014-07-21 09:30,sent_weekly_digest,1
12652,2014-07-28 09:30,sent_weekly_digest,1
12652,2014-08-04 09:30,sent_weekly_digest,1
12652,2014-08-11 09:30,sent_weekly_digest,1
12652,2014-08-11 09:30,email_open,1
12652,2014-08-11 09:31,email_clickthrough,1
12652,2014-08-18 09:30,sent_weekly_digest,1
12652,2014-08-25 09:30,sent_weekly_digest,1
12652,2014-08-25 09:30,email_open,1
12656,2014-05-26 09:30,sent_weekly_digest,3
12656,2014-06-02 09:30,sent_weekly_digest,3
12656,2014-06-02 09:30,email_open,3
12656,2014-06-09 09:30,sent_weekly_digest,3
12656,2014-06-16 09:30,sent_weekly_digest,3
12656,2014-06-23 09:30,sent_weekly_digest,3
